tanggal_prediksi,komoditas,harga_terakhir,tanggal_terakhir,prediksi_random_forest,prediksi_xgboost,prediksi_lightgbm,batas_harga_HET,status_stabilitas,created_at,commodity_id,harga_kemarin,harga_3_hari_lalu,harga_7_hari_lalu,harga_14_hari_lalu,rata_rata_7_hari,rata_rata_14_hari,fluktuasi_7_hari,bulan,hari_dalam_minggu,batas_aman_dinamis
2026-06-11,Daging Sapi,149583,2026-06-10,148883.61280259272,151574.96875,149736.55459101644,157573.44705882354,Aman,2026-06-10 22:33:17,20.0,,,,,,,,,,
2026-06-11,Daging Sapi Has (Paha Belakang),153536,2026-06-10,149918.56731647273,153563.4375,150630.09847163453,162704.1730769231,Aman,2026-06-10 22:33:17,18.0,,,,,,,,,,
2026-06-11,Daging Sapi Murni (Semur),144314,2026-06-10,148561.65232200213,148971.21875,149154.8096996691,157431.49230769233,Aman,2026-06-10 22:33:17,19.0,,,,,,,,,,
2026-06-11,Garam Dapur,4932,2026-06-10,6933.123435149818,9561.5947265625,9731.4330925771,4938.513461538462,Intervensi,2026-06-10 22:33:17,21.0,,,,,,,,,,
2026-06-11,Gas Elpiji 3kg,20533,2026-06-10,20147.479736187368,20205.046875,20416.35781510067,22610.87371794872,Aman,2026-06-10 22:33:17,22.0,,,,,,,,,,
2026-06-11,Gula Pasir,18559,2026-06-10,18654.88717353415,18092.71875,18390.365612262125,20278.64807692308,Aman,2026-06-10 22:33:17,24.0,,,,,,,,,,
2026-06-11,Gula Pasir Kemasan Premium,18667,2026-06-10,19020.2024887246,18092.71875,19134.33015794306,20775.11806451613,Aman,2026-06-10 22:33:17,23.0,,,,,,,,,,
2026-06-11,Ikan Bandeng (sedang),45024,2026-06-10,45026.16806980794,45769.28515625,44619.01478444308,47826.737820512826,Aman,2026-06-10 22:33:17,25.0,,,,,,,,,,
2026-06-11,Ikan Kembung,45417,2026-06-10,46621.56510813771,46713.4296875,46670.37413085477,55113.19285714287,Aman,2026-06-10 22:33:17,26.0,,,,,,,,,,
2026-06-11,Ikan Lele,28980,2026-06-10,30496.236375195967,30357.25,30761.00380026204,33495.58525641026,Aman,2026-06-10 22:33:17,27.0,,,,,,,,,,
2026-06-11,Ikan Mas,42037,2026-06-10,41872.24126074545,41958.65234375,42078.4939617464,45789.01602564103,Aman,2026-06-10 22:33:17,28.0,,,,,,,,,,
2026-06-11,Jeruk Medan,31700,2026-06-10,31516.666411029808,31370.892578125,31559.761482669568,34305.9608974359,Aman,2026-06-10 22:33:17,29.0,,,,,,,,,,
2026-06-11,Kacang Kedelai,17792,2026-06-10,18754.06331629068,18092.71875,18390.365612262125,19934.2,Aman,2026-06-10 22:33:17,30.0,,,,,,,,,,
2026-06-11,Kelapa Kupas,14930,2026-06-10,14655.548115324536,14704.2001953125,14785.205225435302,16514.2858974359,Aman,2026-06-10 22:33:17,31.0,,,,,,,,,,
2026-06-11,Kentang (sedang),19782,2026-06-10,19398.428973149323,19149.802734375,19134.33015794306,20430.278846153848,Aman,2026-06-10 22:33:17,32.0,,,,,,,,,,
2026-06-11,Margarin Blueband Cup,17913,2026-06-10,18538.07255909757,18092.71875,18390.365612262125,20060.92564102564,Aman,2026-06-10 22:33:17,33.0,,,,,,,,,,
2026-06-11,Margarin Blueband Sachet,10579,2026-06-10,10635.663589888978,10502.8857421875,10588.152333133128,11670.527564102566,Aman,2026-06-10 22:33:17,34.0,,,,,,,,,,
2026-06-11,Minyak Goreng (KuningCurah),21469,2026-06-10,21872.555860134504,20205.046875,23088.34781267565,22610.584615384618,Waspada,2026-06-10 22:33:17,35.0,,,,,,,,,,
2026-06-11,Minyak Goreng Kemasan Premium,23063,2026-06-10,24090.45726135395,23400.103515625,23099.453584379386,23752.91741935484,Aman,2026-06-10 22:33:17,36.0,,,,,,,,,,
2026-06-11,Minyak Goreng MINYAKITA,17300,2026-06-10,17307.14940448312,18092.71875,18390.365612262125,19055.7470967742,Aman,2026-06-10 22:33:17,37.0,,,,,,,,,,
2026-06-11,Semangka,13853,2026-06-10,13907.116569390748,13798.06640625,13828.643427334076,14814.694230769232,Aman,2026-06-10 22:33:17,38.0,,,,,,,,,,
2026-06-11,Susu Bubuk Bendera 400gr,45000,2026-06-10,45780.12217161546,44957.75,45093.88230152443,48775.99124087592,Aman,2026-06-10 22:33:17,39.0,,,,,,,,,,
2026-06-11,Susu Bubuk Dancow 400gr,52250,2026-06-10,48898.80798829675,50041.3671875,49777.15984650143,56431.114379084975,Aman,2026-06-10 22:33:17,40.0,,,,,,,,,,
2026-06-11,Susu Kental Bendera 200gr,13249,2026-06-10,13311.132445771977,13257.2783203125,13181.048851630829,14673.830769230772,Aman,2026-06-10 22:33:17,41.0,,,,,,,,,,
2026-06-11,Susu Kental Enak 200gr,12100,2026-06-10,11979.2201011969,12041.2958984375,12036.47386560883,13070.009615384615,Aman,2026-06-10 22:33:17,42.0,,,,,,,,,,
2026-06-11,Telur Ayam Ras,28060,2026-06-10,28094.53553264832,27984.57421875,27824.690919294924,33384.337179487185,Aman,2026-06-10 22:33:17,43.0,,,,,,,,,,
2026-06-11,Tepung Terigu,11497,2026-06-10,11555.018769047469,11620.125,11540.275179507744,12575.08717948718,Aman,2026-06-10 22:33:17,44.0,,,,,,,,,,
2026-06-11,Tomat Buah,19261,2026-06-10,19112.23451307181,19149.802734375,19134.33015794306,20471.437179487184,Aman,2026-06-10 22:33:17,45.0,,,,,,,,,,
2026-06-12,Ayam BroilerRas,43524,2026-06-11,42962.5476146388,43413.38671875,42625.22257329982,48266.92101910828,Aman,2026-06-11 21:34:58,1.0,43524.0,42566.0,43518.0,43544.0,42631.857142857145,42963.5,844.8892291441579,6.0,4.0,
2026-06-12,Bawang Merah,58465,2026-06-11,60570.17368072401,60361.40625,60062.09016613937,56761.078980891725,Intervensi,2026-06-11 21:34:58,2.0,58465.0,59731.0,61131.0,56678.0,59572.0,59442.857142857145,932.6901950808748,6.0,4.0,
2026-06-12,Bawang Putih,42742,2026-06-11,42883.10052267522,42686.76171875,42968.888610561,46563.32929936306,Aman,2026-06-11 21:34:58,3.0,42742.0,42711.0,41457.0,41417.0,42239.57142857143,42065.0,670.5360684166208,6.0,4.0,
2026-06-12,Beras IR 42Pera,16548,2026-06-11,16125.982789053034,16297.728515625,16573.438479961784,17888.690445859876,Aman,2026-06-11 21:34:58,4.0,16548.0,16310.0,16196.0,16536.0,16238.285714285714,16325.57142857143,274.6298808006358,6.0,4.0,
2026-06-12,Beras IR. I (IR64),15729,2026-06-11,15704.678021852793,15536.025390625,15513.034886146832,16958.91719745223,Aman,2026-06-11 21:34:58,5.0,15729.0,15555.0,15549.0,15313.0,15625.0,15587.785714285714,119.06160870182572,6.0,4.0,
2026-06-12,Beras IR. II (IR 64) Ramos,14733,2026-06-11,14612.746815453193,14704.2001953125,14697.807607447416,16019.159872611468,Aman,2026-06-11 21:34:58,6.0,14733.0,14600.0,14839.0,14589.0,14664.0,14669.714285714286,125.23045423005806,6.0,4.0,
2026-06-12,Beras IR. III (IR 64),13909,2026-06-11,13929.378431420091,13912.1044921875,13973.839853447458,15099.707006369428,Aman,2026-06-11 21:34:58,7.0,13909.0,13861.0,14085.0,13962.0,13879.142857142857,13903.57142857143,130.55066522418102,6.0,4.0,
2026-06-12,Beras Medium,13500,2026-06-11,13532.449496271936,13530.96484375,13656.47714725681,14777.812500000002,Aman,2026-06-11 21:34:58,8.0,13500.0,14000.0,13667.0,13500.0,13595.285714285714,13565.5,345.04430357357217,6.0,4.0,
2026-06-12,Beras Muncul I,15560,2026-06-11,14610.376249336656,15039.689453125,15320.76864160124,16543.88717948718,Aman,2026-06-11 21:34:58,9.0,15560.0,15692.0,15883.0,15772.0,15193.142857142857,15533.07142857143,1467.3357294283892,6.0,4.0,
2026-06-12,Beras Setra IPremium,16904,2026-06-11,16429.99218012688,16297.728515625,16573.438479961784,18108.5643312102,Aman,2026-06-11 21:34:58,10.0,16904.0,16754.0,16425.0,16855.0,16436.0,16580.285714285714,328.58890222688086,6.0,4.0,
2026-06-12,Cabe Merah Besar (TW),70067,2026-06-11,69126.88997103636,68255.265625,68895.28908737462,63010.59235668791,Intervensi,2026-06-11 21:34:58,11.0,70067.0,68450.0,71094.0,63933.0,69993.85714285714,69159.92857142857,830.5456898070947,6.0,4.0,
2026-06-12,Cabe Merah Keriting,56907,2026-06-11,61974.23111620348,61180.93359375,61331.4694547573,57005.152866242046,Intervensi,2026-06-11 21:34:58,12.0,56907.0,59240.0,63189.0,59405.0,60175.57142857143,61704.42857142857,3213.1478779717386,6.0,4.0,
2026-06-12,Cabe Rawit Hijau,60766,2026-06-11,62116.8611779901,62758.01171875,62184.61254201464,66161.96624203822,Aman,2026-06-11 21:34:58,13.0,60766.0,60680.0,62919.0,61605.0,61817.28571428572,61739.857142857145,1209.2727448464932,6.0,4.0,
2026-06-12,Cabe Rawit Ijo Besar,45000,2026-06-11,45519.93781899146,45292.75,45075.5145498291,45822.40384615384,Aman,2026-06-11 21:34:58,14.0,45000.0,46875.0,41458.0,49000.0,45476.142857142855,44443.42857142857,2239.769514077392,6.0,4.0,
2026-06-12,Cabe Rawit Merah,80137,2026-06-11,83305.22967771288,82395.546875,82782.96951390224,93252.87133757962,Aman,2026-06-11 21:34:58,15.0,80137.0,81004.0,87391.0,87633.0,82092.14285714286,85380.28571428571,3040.606377493993,6.0,4.0,
2026-06-12,Daging Babi Berlemak,106167,2026-06-11,108292.52825451056,106894.796875,106384.5226935336,118585.67515923567,Aman,2026-06-11 21:34:58,16.0,106167.0,106833.0,116100.0,107111.0,107161.14285714286,110820.5,4574.249863040257,6.0,4.0,
2026-06-12,Daging Kambing,152900,2026-06-11,149842.83626152965,153563.4375,150630.09847163453,167174.25859872613,Aman,2026-06-11 21:34:58,17.0,152900.0,152833.0,151911.0,153125.0,151956.2857142857,151428.14285714287,2229.7583362542314,6.0,4.0,
2026-06-12,Daging Sapi,149375,2026-06-11,148827.92396067065,151227.625,149736.55459101644,157617.20714285717,Aman,2026-06-11 21:34:58,20.0,149375.0,150000.0,144375.0,149167.0,148988.0,149166.64285714287,2049.7975509791204,6.0,4.0,
2026-06-12,Daging Sapi Has (Paha Belakang),152955,2026-06-11,150247.12197581536,153563.4375,150630.09847163453,162739.5,Aman,2026-06-11 21:34:58,18.0,152955.0,152821.0,152689.0,152755.0,152508.0,151588.7142857143,1188.909724635699,6.0,4.0,
2026-06-12,Daging Sapi Murni (Semur),148309,2026-06-11,147898.68707946406,148890.421875,147444.51006239862,157467.85159235672,Aman,2026-06-11 21:34:58,19.0,148309.0,148424.0,149116.0,148124.0,147693.42857142858,148101.2142857143,1593.8771237815938,6.0,4.0,
2026-06-12,Garam Dapur,4582,2026-06-11,7033.5301018164855,9561.5947265625,9731.4330925771,4939.161146496816,Intervensi,2026-06-11 21:34:58,21.0,4582.0,4623.0,5202.0,4592.0,4850.714285714285,4665.0,316.1169162855806,6.0,4.0,
2026-06-12,Gas Elpiji 3kg,20533,2026-06-11,20167.63872741544,20205.046875,20416.35781510067,22610.71719745223,Aman,2026-06-11 21:34:58,22.0,20533.0,20533.0,20687.0,20667.0,20636.14285714286,20627.64285714286,176.24833670272236,6.0,4.0,
2026-06-12,Gula Pasir,18609,2026-06-11,18649.1439642274,18092.71875,18390.365612262125,20279.86624203822,Aman,2026-06-11 21:34:58,24.0,18609.0,18572.0,18412.0,18652.0,18526.0,18519.5,64.25470151410453,6.0,4.0,
2026-06-12,Gula Pasir Kemasan Premium,18875,2026-06-11,18877.51829805027,18092.71875,19134.33015794306,20775.037179487183,Aman,2026-06-11 21:34:58,23.0,18875.0,19063.0,18958.0,19000.0,18875.14285714286,18922.714285714286,127.85203501369408,6.0,4.0,
2026-06-12,Ikan Bandeng (sedang),43143,2026-06-11,45361.00103603453,45769.05859375,45614.447656720055,47824.3847133758,Aman,2026-06-11 21:34:58,25.0,43143.0,44495.0,46866.0,43205.0,44563.42857142857,44405.71428571428,1169.4261922189098,6.0,4.0,
2026-06-12,Ikan Kembung,45417,2026-06-11,46283.10057569947,45925.61328125,46287.83438226398,55079.93806451614,Aman,2026-06-11 21:34:58,26.0,45417.0,46250.0,47750.0,48750.0,46345.42857142857,48108.28571428572,1000.3590783884983,6.0,4.0,
2026-06-12,Ikan Lele,30413,2026-06-11,30158.862681027123,30162.546875,30511.30176319081,33495.32229299363,Aman,2026-06-11 21:34:58,27.0,30413.0,30663.0,30527.0,30883.0,30375.571428571428,30466.85714285714,644.9038318857723,6.0,4.0,
2026-06-12,Ikan Mas,42370,2026-06-11,41852.09486145769,41958.65234375,41637.26772278128,45794.22611464968,Aman,2026-06-11 21:34:58,28.0,42370.0,42040.0,41267.0,41620.0,41681.0,41772.57142857143,788.2575721171348,6.0,4.0,
2026-06-12,Jeruk Medan,31967,2026-06-11,31962.658897355243,31800.15625,31921.494521108496,34311.42420382166,Aman,2026-06-11 21:34:58,29.0,31967.0,31200.0,31296.0,32320.0,31619.714285714286,31703.214285714286,430.9654720453114,6.0,4.0,
2026-06-12,Kacang Kedelai,17917,2026-06-11,18699.15625210341,18092.71875,18390.365612262125,19932.745161290324,Aman,2026-06-11 21:34:58,30.0,17917.0,17583.0,19417.0,15167.0,18534.0,17993.14285714286,1024.3345807563724,6.0,4.0,
2026-06-12,Kelapa Kupas,14697,2026-06-11,14698.616239830122,14704.2001953125,14697.807607447416,16512.071974522296,Aman,2026-06-11 21:34:58,31.0,14697.0,14667.0,14862.0,14883.0,14756.57142857143,14888.0,111.53304016128604,6.0,4.0,
2026-06-12,Kentang (sedang),19501,2026-06-11,19642.70086893435,19149.802734375,19134.33015794306,20436.780891719747,Aman,2026-06-11 21:34:58,32.0,19501.0,19511.0,19653.0,18841.0,19536.714285714286,19296.85714285714,136.42911991911683,6.0,4.0,
2026-06-12,Margarin Blueband Cup,18130,2026-06-11,18497.204107027523,18092.71875,18390.365612262125,20060.174522293,Aman,2026-06-11 21:34:58,33.0,18130.0,18157.0,18416.0,18233.0,18210.28571428572,18253.14285714286,215.411013557582,6.0,4.0,
2026-06-12,Margarin Blueband Sachet,10712,2026-06-11,10682.810270553844,10681.755859375,10577.645984383586,11671.245222929938,Aman,2026-06-11 21:34:58,34.0,10712.0,10642.0,10417.0,10879.0,10575.285714285714,10608.07142857143,103.55950670301316,6.0,4.0,
2026-06-12,Minyak Goreng (KuningCurah),21684,2026-06-11,21463.300396593084,20205.046875,23088.34781267565,22618.494267515925,Waspada,2026-06-11 21:34:58,35.0,21684.0,21600.0,21597.0,21623.0,21622.85714285714,21634.214285714286,128.31397503965104,6.0,4.0,
2026-06-12,Minyak Goreng Kemasan Premium,23021,2026-06-11,23942.30860481014,23400.103515625,23099.453584379386,23762.98269230769,Aman,2026-06-11 21:34:58,36.0,23021.0,22625.0,22708.0,22056.0,22791.714285714286,22786.78571428572,215.5502372114324,6.0,4.0,
2026-06-12,Minyak Goreng MINYAKITA,17217,2026-06-11,17338.965812194583,18092.71875,18390.365612262125,19054.9967948718,Aman,2026-06-11 21:34:58,37.0,17217.0,17604.0,17467.0,18089.0,17352.571428571428,17334.64285714286,201.0413366639285,6.0,4.0,
2026-06-12,Semangka,13533,2026-06-11,13886.098168428089,13798.06640625,13828.643427334076,14815.150318471338,Aman,2026-06-11 21:34:58,38.0,13533.0,13703.0,13883.0,14208.0,13831.142857142857,13953.714285714286,362.53203470931527,6.0,4.0,
2026-06-12,Susu Bubuk Bendera 400gr,45000,2026-06-11,45748.813251666485,44957.75,45093.88230152443,48781.23768115942,Aman,2026-06-11 21:34:58,39.0,45000.0,45000.0,45000.0,46000.0,45321.42857142857,44125.0,850.4200642707613,6.0,4.0,
2026-06-12,Susu Bubuk Dancow 400gr,52250,2026-06-11,52364.12161611662,52614.7421875,52434.51259267229,56437.892857142855,Aman,2026-06-11 21:34:58,40.0,52250.0,51250.0,48000.0,51250.0,52392.857142857145,50422.642857142855,2813.1282367127305,6.0,4.0,
2026-06-12,Susu Kental Bendera 200gr,13263,2026-06-11,13308.543019247016,13257.2783203125,13274.127499582066,14673.2923566879,Aman,2026-06-11 21:34:58,41.0,13263.0,13318.0,13129.0,13492.0,13256.57142857143,13236.642857142857,64.23876592540556,6.0,4.0,
2026-06-12,Susu Kental Enak 200gr,12067,2026-06-11,11987.42876729361,12041.2958984375,12046.82213252461,13071.307006369429,Aman,2026-06-11 21:34:58,42.0,12067.0,12100.0,11756.0,12100.0,12015.714285714286,12016.642857142857,123.8180308432692,6.0,4.0,
2026-06-12,Telur Ayam Ras,27961,2026-06-11,28042.57054010492,28078.3359375,27824.690919294924,33367.60318471338,Aman,2026-06-11 21:34:58,43.0,27961.0,27914.0,28042.0,28136.0,27932.571428571428,28049.071428571428,95.49320594132536,6.0,4.0,
2026-06-12,Tepung Terigu,11323,2026-06-11,11578.752085567596,11597.646484375,11540.275179507744,12574.324203821656,Aman,2026-06-11 21:34:58,44.0,11323.0,11563.0,11844.0,11425.0,11523.142857142857,11456.0,214.587533477156,6.0,4.0,
2026-06-12,Tomat Buah,19178,2026-06-11,19195.68457899968,19149.802734375,19134.33015794306,20475.414012738856,Aman,2026-06-11 21:34:58,45.0,19178.0,18945.0,19429.0,18552.0,19174.714285714286,18856.071428571428,387.70552153480025,6.0,4.0,
2026-06-15,Ayam BroilerRas,43550,2026-06-14,43108.90518612988,43413.38671875,42692.11820001964,48264.63037974684,Aman,2026-06-14 21:35:41,1.0,43550.0,41436.0,42987.0,43458.0,42636.42857142857,42963.92857142857,850.5505779871564,6.0,0.0,
2026-06-15,Bawang Merah,58117,2026-06-14,59400.929939625625,60361.40625,59405.53007515573,56806.44367088608,Waspada,2026-06-14 21:35:41,2.0,58117.0,58467.0,60133.0,59576.0,59141.42857142857,59545.642857142855,775.4856235810902,6.0,0.0,
2026-06-15,Bawang Putih,43320,2026-06-14,43119.010880717935,43413.38671875,42968.888610561,46570.21962025316,Aman,2026-06-14 21:35:41,3.0,43320.0,42601.0,41233.0,41953.0,42505.71428571428,42200.92857142857,677.8391437220963,6.0,0.0,
2026-06-15,Beras IR 42Pera,16344,2026-06-14,16216.759379954336,16297.728515625,16573.438479961784,17889.258227848102,Aman,2026-06-14 21:35:41,4.0,16344.0,16410.0,16150.0,16343.0,16259.42857142857,16311.857142857143,276.5223662701067,6.0,0.0,
2026-06-15,Beras IR. I (IR64),15532,2026-06-14,15690.6754619861,15536.025390625,15513.034886146832,16959.716455696205,Aman,2026-06-14 21:35:41,5.0,15532.0,15822.0,15573.0,15515.0,15622.57142857143,15603.42857142857,121.02734834581418,6.0,0.0,
2026-06-15,Beras IR. II (IR 64) Ramos,14509,2026-06-14,14567.234293516742,14543.9345703125,14697.807607447416,16018.784810126584,Aman,2026-06-14 21:35:41,6.0,14509.0,14772.0,14517.0,14699.0,14616.857142857143,14664.0,109.4979886747219,6.0,0.0,
2026-06-15,Beras IR. III (IR 64),13728,2026-06-14,13908.33802190706,13798.06640625,13828.643427334076,15099.713924050637,Aman,2026-06-14 21:35:41,7.0,13728.0,13967.0,13675.0,13973.0,13828.142857142857,13886.857142857143,103.6989690907108,6.0,0.0,
2026-06-15,Beras Medium,14000,2026-06-14,13410.768043537406,13599.0400390625,13656.47714725681,14781.879084967322,Aman,2026-06-14 21:35:41,8.0,14000.0,13500.0,13000.0,13500.0,13642.857142857143,13601.214285714286,377.9644730092272,6.0,0.0,
2026-06-15,Beras Muncul I,15361,2026-06-14,14578.51591830841,15027.58984375,15016.730275412418,16546.136942675163,Aman,2026-06-14 21:35:41,9.0,15361.0,15796.0,11875.0,15585.0,15118.57142857143,15503.714285714286,1439.432278960801,6.0,0.0,
2026-06-15,Beras Setra IPremium,17261,2026-06-14,16530.222850709903,16297.728515625,16573.438479961784,18114.124683544305,Aman,2026-06-14 21:35:41,10.0,17261.0,16005.0,16417.0,16854.0,16555.428571428572,16609.285714285714,452.4904629355397,6.0,0.0,
2026-06-15,Cabe Merah Besar (TW),69400,2026-06-14,69368.58588215016,69090.3671875,68600.56545981174,63094.95569620254,Intervensi,2026-06-14 21:35:41,11.0,69400.0,69747.0,70683.0,64350.0,69751.85714285714,69550.42857142857,691.7659595969889,6.0,0.0,
2026-06-15,Cabe Merah Keriting,55850,2026-06-14,59767.67748514682,60361.40625,60028.45644474352,57033.18987341772,Intervensi,2026-06-14 21:35:41,12.0,55850.0,57621.0,60967.0,59709.0,59127.142857142855,61450.5,3262.9566055226373,6.0,0.0,
2026-06-15,Cabe Rawit Hijau,61917,2026-06-14,60894.369658904805,62758.01171875,62184.61254201464,66174.28734177216,Aman,2026-06-14 21:35:41,13.0,61917.0,60423.0,62400.0,61584.0,61674.142857142855,61762.142857142855,1112.5633208303889,6.0,0.0,
2026-06-15,Cabe Rawit Ijo Besar,38750,2026-06-14,46507.93057722771,46185.40234375,46066.46495311292,45802.03821656051,Waspada,2026-06-14 21:35:41,14.0,38750.0,45000.0,48750.0,44625.0,45089.28571428572,43711.28571428572,3113.072475560959,6.0,0.0,
2026-06-15,Cabe Rawit Merah,80300,2026-06-14,85624.73568792177,83327.7265625,81145.86519709864,93221.71392405064,Aman,2026-06-14 21:35:41,15.0,80300.0,79280.0,83033.0,86783.0,81079.14285714286,84856.5,1975.78798023906,6.0,0.0,
2026-06-15,Daging Babi Berlemak,91667,2026-06-14,103269.807364067,105714.6796875,106457.2301670702,118473.32088607596,Aman,2026-06-14 21:35:41,16.0,91667.0,106833.0,101667.0,111833.0,103670.71428571428,109717.35714285714,5779.651451840492,6.0,0.0,
2026-06-15,Daging Kambing,152833,2026-06-14,153485.41778176354,153739.6875,152249.96820402483,167180.220886076,Aman,2026-06-14 21:35:41,17.0,152833.0,147150.0,152000.0,152500.0,152088.0,151407.2857142857,2253.740224604424,6.0,0.0,
2026-06-15,Daging Sapi,150000,2026-06-14,148205.0754732748,149541.71875,149934.81359723554,157664.83806451614,Aman,2026-06-14 21:35:41,20.0,150000.0,149583.0,150000.0,149583.0,149791.57142857142,149226.14285714287,269.04327851534543,6.0,0.0,
2026-06-15,Daging Sapi Has (Paha Belakang),152917,2026-06-14,148794.23196068936,153512.984375,150630.09847163453,162774.1151898734,Aman,2026-06-14 21:35:41,18.0,152917.0,153536.0,153067.0,153155.0,152540.57142857142,151600.2857142857,1197.7848801214764,6.0,0.0,
2026-06-15,Daging Sapi Murni (Semur),147833,2026-06-14,149760.34953377338,149449.5,147444.51006239862,157500.43670886077,Aman,2026-06-14 21:35:41,19.0,147833.0,144314.0,148333.0,148524.0,147510.14285714287,148080.42857142858,1472.1458746301184,6.0,0.0,
2026-06-15,Garam Dapur,4517,2026-06-14,7038.382070070454,9561.5947265625,9731.4330925771,4939.348101265824,Intervensi,2026-06-14 21:35:41,21.0,4517.0,4932.0,4717.0,4573.0,4752.857142857143,4659.642857142857,294.53660133132774,6.0,0.0,
2026-06-15,Gas Elpiji 3kg,19500,2026-06-14,19946.70189401265,20205.046875,20416.35781510067,22603.37088607595,Aman,2026-06-14 21:35:41,22.0,19500.0,20533.0,20500.0,20533.0,20466.571428571428,20544.28571428572,460.6759009480371,6.0,0.0,
2026-06-15,Gula Pasir,18700,2026-06-14,18656.096071477747,18092.71875,18390.365612262125,20281.70253164557,Aman,2026-06-14 21:35:41,24.0,18700.0,18559.0,18517.0,18579.0,18567.14285714286,18522.92857142857,70.94934477364484,6.0,0.0,
2026-06-15,Gula Pasir Kemasan Premium,19000,2026-06-14,18960.019809192698,18092.71875,19134.33015794306,20775.83312101911,Aman,2026-06-14 21:35:41,23.0,19000.0,18667.0,18917.0,18854.0,18881.14285714286,18922.714285714286,133.25968203902806,6.0,0.0,
